,message.sender_id,message.text,message.date,message.id,message.peer_id.channel_id
151,-1001673124233,Good Morning all. $DAR TP2 HIT after holding on like a champion👍 Profit of 101.16% securing partial profits and moving SL to breakeven🔒 💰,2023-01-28 06:27:37+00:00,172,1673124233
152,-1001673124233,"Coin: DARUSDT
Timeframe: 30 Minutes
Observation: Got rejected off of our psychological resistance, formed a pennant. Waiting for a breakout.",2023-01-30 13:49:13+00:00,175,1673124233
153,-1001673124233,"Coin: BTCUSDT
Timeframe: 3Hours
UPDATE: If this breaks below, this prediction will be one of my best. 🔥",2023-01-30 13:51:10+00:00,176,1673124233
154,-1001673124233,"UPDATE: Bitcoin
Timeframe: 2Hours
Observation: We are currently retesting the trend that I've shown to you. I'm expecting to see a breakout to the downside soon.",2023-01-31 12:40:11+00:00,177,1673124233
155,-1001673124233,"Coin: BNBUSDT 
Timeframe: 4 Hours
Observation: This is what's most likely going to happen for BNB. This scenario is valid as long as we do not close above the horizontal resistance. If that happens, we will see a large mouvement to the upside.",2023-01-31 15:06:00+00:00,178,1673124233
156,-1001673124233,"We have got the breakout that we wanted, expecting a large dump from this pair until the price of 0.21296",2023-02-01 11:07:47+00:00,179,1673124233
157,-1001673124233,"Short STILL VALID ✅
Currently 80% in profits. 
Second target is $0.2500! 💸🤑",2023-02-01 11:08:59+00:00,180,1673124233
158,-1001673124233,"Coin: APTUSDT
Platform: Binance
Direction: LONG 🔼 
Leverage: Cross x20
Entry: 16.4254
Targets: 16.8348 - 17.6395 - 18.5
Stop loss: 15.8576",2023-02-01 11:14:04+00:00,181,1673124233
159,-1001673124233,"Coin: Ethereum
Timeframe: Daily / 4 Hours.
Observation: After breaking above the triangle, Ethereum is currently forming a pennant on the zone of the breakout. We will either break from above and continue going up higher until the price of 1979, or we will simply drop until the price of 800.",2023-02-01 11:19:24+00:00,182,1673124233
160,-1001673124233,,2023-02-01 11:19:24+00:00,183,1673124233
161,-1001673124233,🆘 **FOMC meeting in 6hrs⏰**,2023-02-01 13:00:29+00:00,184,1673124233
162,-1001673124233,"Coin: ETCUSDT
Timeframe: 4Hours
Observation: we are forming a triangle around this area at the top, we see some reversal over here, we will either break the triangle, and the daily resistance the upside and form a large mouvement upwards until $25.
-If we break below we will head to our 4 Hours support level at the price of $19.45, or maybe the order block at the price 18.32. Then we will see a reversal to the upside from one of these two levels.",2023-02-02 12:44:31+00:00,185,1673124233
163,-1001673124233,"Coin: KAVAUSDT
Timeframe: 1D
Observation: ADAM and Eve pattern with a bullish flag, we might be breaking this horizontal resistance. If we do, we will head to 1.5, then possibly 2 dollars.",2023-02-03 05:23:29+00:00,186,1673124233
164,-1001673124233,"Coin: BTCUSDT
Timeframe: 4HR
Observation: After following our previous predictions, the final scenario has been changed since the recent pump. Right now we will either drop from here until the closure of the US Session, or once the trend support approaches to the horizontal one, we will pump very hard until the resistance of this parallel channel.",2023-02-03 06:50:27+00:00,187,1673124233
165,-1001673124233,"Update: ETCUSDT
Broke from above.",2023-02-03 08:55:58+00:00,188,1673124233
166,-1001673124233,"CME Gap at $23,545. I don’t see how it cannot be filled soon.",2023-02-05 18:59:18+00:00,189,1673124233
167,-1001673124233,"Coin: BTCUSDT UPDATE
Observation: We could notice that it has followed the second scenario by breaking below the first support, retested twice on the resistance of the parallel channel. Expecting to see a drop until 22400 - 22,200.",2023-02-07 08:39:01+00:00,190,1673124233
168,-1001673124233,"I will be longing Bitcoin from there.
Coin: BTCUSDT
Direction: Long 🔼
Entry: $22,400 (50%) - $22,200 (50%)
Targets: $23,000 - $23,500 - $24,200 - $25,000
Stop loss: 22,110
Information: Risky trade, but good R:R.",2023-02-07 08:40:07+00:00,191,1673124233
169,-1001673124233,Insanely big buy order came in yesterday.,2023-02-07 08:40:50+00:00,192,1673124233
170,-1001673124233,"Coin: DOTUSDT Update!
Still following our prediction, 24% in profits.",2023-02-07 09:27:25+00:00,193,1673124233
171,-1001673124233,"Coin: KSMUSDT 
Timeframe: 1D,
Observation: Still consolidating around this box, we are either preparing for a large move to the upside, or this pair will just continue dying.",2023-02-07 09:29:01+00:00,194,1673124233
172,-1001673124233,"Coin: ETHUSDT
Timeframe: 1D
Observation: Still consolidating between the level of the breakout, and the level of resistance.",2023-02-07 09:31:20+00:00,195,1673124233
173,-1001673124233,Meanwhile on the smaller timeframe we could notice that Ethereum is forming a falling wedge (3HOURS Timeframe).,2023-02-07 09:31:59+00:00,196,1673124233
174,-1001673124233,"Coin: ATOMUSDT 
Timeframe: 3Hours
Observation: we have broke above this rising wedge, currently retesting it, I believe that ATOMUSDT should hit $16 - $17, $20.",2023-02-07 10:47:18+00:00,197,1673124233
175,-1001673124233,"Coin: ROSEUSDT 🌹
Timeframe: 1D
Observation: This coin has got a huge potential to reach $0.1 on the mid-term timeframe,",2023-02-07 13:01:43+00:00,198,1673124233
176,-1001673124233,"Coin: AXSUSDT 
Timeframe: 4Hours
Observation: Pumped up massively, failed to break above the 14$ resistance, we went back a little bit to the downside in-order to grab some liquidity at the 0.618 Fibonacci retracement level. We are about to break above the channel, next target would be $15.",2023-02-08 10:42:43+00:00,199,1673124233
177,-1001673124233,"Coin: DOGEUSDT
Direction: Long 🔼
Leverage: Cross x20
Entry: 0.0926 - 0.0935 - 0.0967 - 0.099
Stop loss: 0.086",2023-02-08 10:53:49+00:00,200,1673124233
178,-1001673124233,"Coin: TOMOUSDT
Timeframe: 1D
Observation: Currently forming a rounding bottom, there could be a possibility of rejecting once we retest the trend, which might form a cup and handle pattern. If we break from above we will fly rocket until $0.7 OR $0.9",2023-02-08 11:06:01+00:00,201,1673124233
179,-1001673124233,"Coin: LTCUSDT
Timeframe: 4Hours
Observation: Currently faking a double top pattern, there is a good chance to see longs around the price of $98, we are aware that the feds are speaking today, maybe that causes a manipulation where we see the prices heading to the downside, grabbing liquidity and reversing to the upside. Let's keep our eyes on this. In my opinion, if we see reversal and higher highs, our first target will  be $105 dollars.",2023-02-08 13:45:23+00:00,202,1673124233
180,-1001673124233,Long entry on bitcoin has been filled. ✅,2023-02-09 08:49:41+00:00,203,1673124233
181,-1001673124233,Not the first time we make such prediction 🙂,2023-02-09 10:00:24+00:00,204,1673124233
182,-1001673124233,"Coin: LTCUSDT
Timeframe: 3 Hours.
Observation: We will either break above the weekly resistance, reject from $105, grab liquidity from down below and fly rocket until $128 minimum. If we break below the trend we will have to retest $88 - $82",2023-02-09 10:08:32+00:00,205,1673124233
183,-1001673124233,"Fixed the timeframe of prediction, waiting for a breakout from above. ETCUSDT",2023-02-09 10:11:33+00:00,206,1673124233
184,-1001673124233,Went for a 23% move since we posted it. no leverage. 😉,2023-02-09 10:30:14+00:00,207,1673124233
185,-1001673124233,New BTC Prediction.,2023-02-09 10:31:56+00:00,208,1673124233
186,-1001673124233,,2023-02-09 10:32:02+00:00,209,1673124233
187,-1001673124233,"Coin: ENSUSDT
Timeframe: 1D
Observation: Waiting for a breakout on this triangle, filling some here on the dump, expecting this coin to go x2 on mid-term timeframe.",2023-02-10 20:55:15+00:00,210,1673124233
188,-1001673124233,"US states Missouri, Mississippi, Montana, and Oklahoma have introduced crypto mining protection laws. The bills would permit small-scale Bitcoin mining in private residences and large-scale mining in areas zoned for industrial use. The bills have drawn opposition from groups.",2023-02-11 21:42:07+00:00,211,1673124233
189,-1001673124233,"Coin: TLMUSDT
Timeframe: Daily
Observation: We are currently forming an inverse head and shoulders on TLMUSDT, about to break above this downtrend that has been formed since 258 days ago (Almost a year), Expecting to see a large mouvement to the upside if we do so.",2023-02-13 09:32:02+00:00,212,1673124233
190,-1001673124233,"Coin: ADAUSDT
Timeframe: Daily
Observation: Expecting to see ADA Cardano retesting the 0.60s again.",2023-02-13 15:08:36+00:00,213,1673124233
191,-1001673124233,"🇺🇸U.S. CPI: +6.4% YEAR-OVER-YEAR (EST. +6.2%)
U.S. CORE CPI: +5.6% YEAR-OVER-YEAR (EST. +5.5%)",2023-02-14 13:32:54+00:00,214,1673124233
192,-1001673124233,"Just like we have predicted, right now we are currently forming the cup, followed our reversal so well! 🚀",2023-02-14 17:59:09+00:00,215,1673124233
193,-1001673124233,"Coin: RENUSDT
Longing here with x10 leverage. Broke above descending triangle. 
3 Targets.",2023-02-14 18:14:41+00:00,216,1673124233
194,-1001673124233,RENUSDT  First target has been reached ✅ (7%),2023-02-15 13:53:18+00:00,218,1673124233
195,-1001673124233,"TLMUSDT
11% profits since the level of support where we posted this chart.",2023-02-15 13:56:02+00:00,219,1673124233
196,-1001673124233,"Coin: ANKRUSDT 
Timeframe: 1Hour 
Observation: We have broke above the 0.618 Fibonacci retracement, expecting a retest which is not guaranteed, but it's most likely going to hit 0.03050.",2023-02-15 15:20:24+00:00,220,1673124233
197,-1001673124233,"Coin: GMTUSDT
Timeframe: 4Hour 
Observation: There is a trend that could be broken soon, we have done a fakeout to the downside off of our 4 hours timeframe level of support. recently we have broke above our short term 0.618 Fibonacci with LARGE momentum. expecting to form Adam and Eve Pattern and go for a 12% to 33% move.",2023-02-15 15:29:15+00:00,221,1673124233
198,-1001673124233,"Coin: HOOKUSDT
Timeframe: 4 Hours
Observation: We are breaking above this horizontal level of resistance, there could be a possibility of seeing a move upto 11% - 20%.",2023-02-15 15:33:17+00:00,222,1673124233
199,-1001673124233,"BNB followed our prediction, 🩸and this is a new one.",2023-02-15 15:39:13+00:00,224,1673124233
200,-1001673124233,"Coin: ZEN
Timeframe: 1D
Observation: Rounding bottom, I'm holding SPOT here. Not a bad stop loss. 🙂",2023-02-15 15:47:03+00:00,225,1673124233
201,-1001673124233,,2023-02-15 16:41:20+00:00,227,1673124233
202,-1001673124233,"Now you have the answer? Even though the data came out to be negative, Whales never exited their longs and had positioned earlier. It's not about data and values sometimes, plans are being made far beyond your imagination 🙂",2023-02-15 16:52:52+00:00,228,1673124233
203,-1001673124233,Reached 15% profits and went back to b/e.,2023-02-17 09:05:02+00:00,230,1673124233
204,-1001673124233,"Update: HOOKUSDT
As you can see, our targets work accurately. We have reached our first target at the price of $3.1 for a 11.94% profits with no leverage. 🙂",2023-02-17 09:07:35+00:00,232,1673124233
205,-1001673124233,"Update: RENUSDT 
Went for the second target by yesterday at the price of $0.094604 for %115 profits since we have posted it.",2023-02-17 09:09:19+00:00,233,1673124233
206,-1001673124233,"Update: GMTUSDT
Our prediction is accurate, we have went up like I thought, now we are currently in the pullback to the downside phase where we might be forming EVE Pattern.",2023-02-17 09:10:38+00:00,234,1673124233
207,-1001673124233,"TLMUSDT Update: Till now, TLMUSDT has went for 20% of profits from the time we have posted the prediction, will we get the confirmation for the inverse head and shoulders? Let's see 😉",2023-02-17 09:11:43+00:00,235,1673124233
208,-1001673124233,"ADA Update: We went for a breakout off of this resistance, will wee see a fakeout or a continuation? We need more confirmation before entering a position.",2023-02-17 09:12:44+00:00,236,1673124233
209,-1001673124233,"Remember that CVD over 50,000 means that the move will last for weeks.",2023-02-17 09:16:52+00:00,238,1673124233
210,-1001673124233,Will keep you updated.,2023-02-17 09:16:58+00:00,239,1673124233
211,-1001673124233,"ROSEUSDT Update: Our right shoulder was so tight, our entry was close to it, we have went for a 33.80% move with no leverage. 🔥",2023-02-17 09:29:13+00:00,240,1673124233
212,-1001673124233,"Update ATOMUSDT:
Failed to form a higher high, went for a 4.85% move from our prediction, and broke below the trend, right now retesting. I believe that we should reach $12.281 soon. 🩸",2023-02-17 09:33:41+00:00,241,1673124233
213,-1001673124233,"Coin: FXSUSDT 
Timeframe: 2HR
Observation: You can also buy in spot, try to hold it patiently, FXS has a very strong LSD narrative and has a long way to go. It's still cheap to buy at current price.",2023-02-17 10:59:41+00:00,242,1673124233
214,-1001673124233,"1- DIGITAL STORAGE TOKENS
2- STABLECOIN PROJECTS
Keep an eye on these digital storage tokens for next few days, $FIL was just a start.
Follow the narratives before they build up 🙃",2023-02-17 12:16:56+00:00,243,1673124233
215,-1001673124233,"Target 1 ✅
Target 2 ✅
Leverage: X10: (+110%)
SPOT: 11%",2023-02-19 10:10:11+00:00,244,1673124233
216,-1001673124233,DOTUSDT went for 30% move from our prediction.,2023-02-19 12:52:51+00:00,245,1673124233
217,-1001673124233,KSMUSDT went for the first case scenario with a 25%+ move.,2023-02-19 12:53:28+00:00,246,1673124233
218,-1001673124233,GMT is currently at 60% profits from our bottom prediction of Eve. (x10 Leverage),2023-02-19 14:36:10+00:00,247,1673124233
219,-1001673124233,"Coin: LTCUSDT
Timeframe: 1D
Observation: Currently retesting major resistance with a rounding bottom, expecting to see a reversal to our level of supply where we will be placing our limit orders for long, will be expecting to see 30% - 100% profits from it. SL 28",2023-02-20 17:30:29+00:00,248,1673124233
220,-1001673124233,"Coin: SOLUSDT 
Timeframe: 1D
Observation: After a huge movement to the downside Solana is currently forming a cup and handle pattern. Our first target would be $32.24, second target would be $37.47.  
Entry DCA $23.72 - $21 Expected profits, 31% minimum.",2023-02-22 10:42:12+00:00,254,1673124233
221,-1001673124233,"Update: TOMOUSDT more than 50% profits with NO LEVERAGE! We perfectly predicted the dump until our entry, and the BOTTOM! That's how we do it on BINANCE SIGNALS! 💸",2023-02-23 09:51:49+00:00,255,1673124233
222,-1001673124233,"UPDATE: FXSUSDT
This signal has reached its first and second target. WE ARE STILL HOLDING FOR MORE.",2023-02-23 09:54:30+00:00,256,1673124233
223,-1001673124233,"TLMUSDT Update: We have been waiting for this breakout for a while. TLMUSDT has broke above the neckline and is ready to fly rocket. GUESS WHAT?
We are already in 48% profits, this is just the beginning 🚀♥️",2023-02-23 09:56:10+00:00,257,1673124233
224,-1001673124233,"Coin: HOOKUSDT
Timeframe: 4HR
Observation: Previously our signal hook has went for 11% profits with no leverage, this is a new prediction. First target would be at the price of $3, and the second target is at $3,5. 💰",2023-02-23 09:58:51+00:00,258,1673124233
225,-1001673124233,"Coin: ALPHAUSDT
Timeframe: Daily
Observation: This going has recently broke above a bullish flag, I'm expecting it to break this important mid-term level of resistance and rocketing to $0.3 before the end of this year.",2023-02-23 10:09:37+00:00,259,1673124233
226,-1001673124233,"Coin: OGNUSDT
Timeframe: 1D
Observation: This coin is looking very good since now we are looking for a continuation to the upside in it. Our first target is going to be at the price of 0.1751, will keep you updated when I'm selling.",2023-02-23 16:14:40+00:00,260,1673124233
227,-1001673124233,"Coin: BTCUSDT
Timeframe 1HR:
Observation: As you can see, the channels are still working perfectly, right now we rejected off of the toppest trend, right now we are consolidating in the middle, we either pullback, break to the upside and pump hard until 28K - 30K, or we drop from here moving on to $22,500.",2023-02-23 17:07:56+00:00,261,1673124233
228,-1001673124233,"Coin: ENJUSDT
Direction: Long
Leverage: Cross x10
Entry: 0.5323 - 0.5084 
Targets: 0.5349 - 0.5736 - 0.7
Stop loss: 0.49",2023-02-24 11:02:08+00:00,262,1673124233
229,-1001673124233,"Coin: MATICUSDT
Timeframe: 1HR
Observation: The bullish scenario is more likely to happen, right now we are forming a hammer candle on the level of support, with a Double Bottom pattern which is also bullish, forming a Bullish divergence on the RSI. We could see MATIC at 1.4 - 1.5 if we break above the ($$$ Liquidity trend)",2023-02-24 11:55:09+00:00,263,1673124233
230,-1001673124233,"Coin: AVAXUSDT Long
LEverage: Cross x10
Entry: 19.51
Targets: 19.91 - 20.62 - 21.65
Stop loss: 19.06",2023-02-24 12:18:44+00:00,265,1673124233
231,-1001673124233,,2023-02-24 12:18:57+00:00,266,1673124233
232,-1001673124233,"Coin: THETAUSDT
Timeframe: 1D
Observation: Broke above falling wedge, forming rounding bottom, so bullish",2023-02-24 12:28:13+00:00,267,1673124233
233,-1001673124233,"Pair: BNBUSDT Short
Leverage: Cross x10
Entry: 300 - 304
Targets: 294 - 282 - 268
SL: 314",2023-02-24 18:34:02+00:00,268,1673124233
234,-1001673124233,"Trades under my watchlist for today:
1. BTC
2. SOL
3. OCEAN
4. BNB

Will update you guys when there's something.",2023-02-25 11:06:33+00:00,269,1673124233
235,-1001673124233,"Coin: OCEANUSDT
Timeframe: 2HR
Observation: As you could notice, right now OCEAN has broke below the 0.618 Fibonacci retracement level, we are currently forming a falling wedge, I'm not expecting to see a mouvement to the upside yet, we need to see a correction, the good price for that would be around 0.34 or 0.3, from there we will long. I'm expecting to see shorts from here.",2023-02-26 10:04:30+00:00,270,1673124233
236,-1001673124233,"Coin: LDOUSDT
Timeframe: 4HR
Observation: We might see a correction on this pair, I believe that 2.4 would be a good entry for scalp/swing.",2023-02-26 10:14:18+00:00,271,1673124233
237,-1001673124233,"Selling most of my BNB at TP1, because I might be expecting to see a pullback up from there. Some longs maybe.",2023-02-26 10:15:24+00:00,272,1673124233
238,-1001673124233,WE BROKE BELOW as I expected. We could see a retest to 24000 but that will lead to retesting the green trend of buys around 22500.,2023-02-26 10:20:12+00:00,273,1673124233
239,-1001673124233,"Currently following our prediction.
SOLUSDT",2023-02-26 10:52:39+00:00,274,1673124233
240,-1001673124233,Expecting the Cup to be with a Double Bottom Pattern.,2023-02-26 10:52:57+00:00,275,1673124233
241,-1001673124233,LTC is still following our prediction and heading to the entry.,2023-02-26 12:18:02+00:00,276,1673124233
242,-1001673124233,"**Weak hands sold BTC.
**After the announcement of the PCE price index, short -term holders sold Bitcoin to avoid price risks.

Selling Bitcoin by short -term holders can reduce market sales pressure.

Perhaps, Bitcoin can continue to rise after overcoming the selling of short -term holders.",2023-02-26 12:47:48+00:00,277,1673124233
243,-1001673124233,"Coin: BTCUSDT UPDATE: We have retested the trend, expecting to see a rejection from here. if we go up, we will not break above the red horizontal resistance.",2023-02-27 10:03:37+00:00,278,1673124233
244,-1001673124233,We entered the red horizontal resistance and rejected off of it. BTC Update!,2023-02-27 16:13:08+00:00,279,1673124233
245,-1001673124233,"BNBUSDT went up, rejected from the trend and back in profits, waiting for the first target to be reached.",2023-02-28 09:03:53+00:00,280,1673124233
246,-1001673124233,,2023-02-28 09:04:06+00:00,281,1673124233
247,-1001673124233,"Coin: XTZUSDT
Timeframe: 4HR
Observation: If we break below this horizontal support we will sink until $1",2023-02-28 09:05:18+00:00,282,1673124233
248,-1001673124233,"Coin: FXSUSDT Update
So we have reached both first and second targets, pulled back up from the resistance. Expecting to see a pump if bitcoins goes up a little bit from here.",2023-02-28 13:33:49+00:00,283,1673124233
249,-1001673124233,"Told you yesterday about the FXS Pump, Enjoy profits.",2023-03-01 11:40:37+00:00,284,1673124233
250,-1001673124233,"BNBUSDT Update: Another retest, another rejection. Hopefully this time we dump from here.",2023-03-01 11:41:30+00:00,286,1673124233
251,-1001673124233,"Coin: XTZUSDT
Timeframe: 2HR
Observation:
An update to our recent prediction, we got the pullback we expected, right where we predicted. Expecting to see a rejection off of here.",2023-03-01 11:43:43+00:00,287,1673124233
252,-1001673124233,"Coin: XTZUSDT
Direction: Short ⬇️
Leverage: Cross x10 - x20
Entry: 1.190
Targets: 1.11 - 1
SL: 1.227",2023-03-01 11:58:36+00:00,288,1673124233
253,-1001673124233,"OCEANUSDT Update:
Wave 1 well predicted, rejected right off of our resistance, waiting this coin to reach or buy entries. Not going to short this one because it's a bit riskier than BNB/XTZ.",2023-03-01 12:01:32+00:00,289,1673124233
254,-1001673124233,,2023-03-03 05:47:50+00:00,291,1673124233
255,-1001673124233,"OCEANUSDT Update
We have rejected off of the red horizontal line just like we predicted that this falling wedge is a bait and now we are dumping. Went to our zone of supply and pulled back to the upside. Amazing work",2023-03-04 13:47:47+00:00,292,1673124233
256,-1001673124233,"🐳 Something appears to be brewing with #Chainlink, as #santimentfeed picked up 3 big whale transactions all occurring within 11 minutes of each other during Friday's final hours. In total, 11.6M $LINK were moved, approximately $79.7M, to whale wallets.",2023-03-05 07:26:07+00:00,293,1673124233
257,-1001673124233,,2023-03-06 08:03:10+00:00,294,1673124233
258,-1001673124233,"MARCH 06 - $ETHUSDT Liquidation Levels:

The price is currently at $1563 and  if the price moves from this point towards the UPSIDE then there will be more SHORT positions compared to LONGS that are at the risk of getting liquidated. The current value of Cumulative Delta is above -2.9B. This also represents the social sentiment that more SELL orders are placed currently.
Read this chart carefully as these are one of the most important levels for any price movement.",2023-03-06 13:27:44+00:00,295,1673124233
259,-1001673124233,"MARCH 06 - $BTCUSDT Liquidation Levels:

The price is currently at $22,412 and  if the price moves from this point towards the UPSIDE then there will be more SHORT positions compared to LONGS that are at the risk of getting liquidated. The current value of Cumulative Delta is above -7.5B. This also represents the social sentiment that more SELL orders are placed currently.
Read this chart carefully as these are one of the most important levels for any price movement.",2023-03-06 13:28:03+00:00,296,1673124233
260,-1001673124233,You could notice that on the 0.618 Fibonacci (22900 - 23300) we have got a lot of liquidity. Might see a dump if we directly go up from here.,2023-03-07 10:31:36+00:00,297,1673124233
261,-1001673124233,"Coin: Bitcoin
Timeframe: 2HR
Observation: Rejected, we are heading down.",2023-03-07 10:47:04+00:00,298,1673124233
262,-1001673124233,"Update: Bitcoin followed our prediction, and we have predicted the bottom.",2023-03-07 14:52:06+00:00,299,1673124233
263,-1001673124233,"After following our prediction to the green line, we have seen a pullback to the upside from there. We might keep on consilidating slowly to the upside until we reach the downtrend and then we will continue dumping until the dotted horizontal level of support or the rectangle.
We are still neutral in bitcoin, the price is slowly consolidating to the upside, and with the news there will be some people buying building up hype, meanwhile we will be seeing some people who are trying to catch up with the shorts, grabbing liquidity from the top in-order to drive us to the one below which will have buys around it at the price of $20,500. 
We are currently not trading because the market is volatile. Scalping here is risky. Will keep you updated! Stay safe",2023-03-07 15:04:18+00:00,301,1673124233
264,-1001673124233,"Coin: Bitcoin
Timeframe: 4HR
Observation: it has broke below the trend so I believe that we will continue going down until the local horizontal support at the price of 21600, from there we will see a pullback to the upside for a retest to the trend.",2023-03-08 15:13:36+00:00,302,1673124233
265,-1001673124233,"Coin: MAGICUSDT
Timeframe: 4HR
Observation: Currently forming a bearish flag after breaking below the red horizontal level of support which currently became resistance. We will break below the bearish flag and head to the first level of supply which is also a psychological level of suport (1$) where we will see a pullback to the upside, I don't think that it will be enough to break back in, inside of the horizontal level of demand. So, we might go back to the downside and pullback to the upside from there.",2023-03-08 15:19:48+00:00,303,1673124233
266,-1001673124233,"MARCH 08 - $ETHUSDT Liquidation Levels:

The price is currently at $1550 and  if the price moves from this point towards the UPSIDE then there will be more SHORT positions compared to LONGS that are at the risk of getting liquidated. The price is currently at $21,934 and  if the price moves from this point towards the UPSIDE then there will be more SHORT positions compared to LONGS that are at the risk of getting liquidated. The current value of Cumulative Delta is above -4.5B. This also represents the social sentiment that more SELL orders are placed currently.
Read this chart carefully as these are one of the most important levels for any price movement.",2023-03-08 15:41:24+00:00,304,1673124233
267,-1001673124233,"Followed my prediction as usual. Bitcoin has went for 10% movement with no leverage, 100% with x10 / 200% with x20 leverage.",2023-03-09 10:11:21+00:00,305,1673124233
268,-1001673124233,,2023-03-09 10:11:31+00:00,306,1673124233
269,-1001673124233,"Coin: XRPUSDT
Timeframe: 1D
Observation: Right now XRP is showing strength meanwhile the market is dumping, we are approaching to a very important and serious mid-term level of resistance that we have been stuck below recently, and this daily pennant. It is VERY hard to break here from now, but if we do XRP is going to fly rocket to 0.55 or even 0.75.",2023-03-09 11:18:18+00:00,307,1673124233
270,-1001673124233,Second Bullish scenario.,2023-03-09 11:20:06+00:00,308,1673124233
271,-1001673124233,Final target has been hit. ✅,2023-03-10 10:38:16+00:00,310,1673124233
272,-1001673124233,This is how we closed the BNB position has been closed.,2023-03-10 10:39:28+00:00,311,1673124233
273,-1001673124233,#MtGox largest creditor will not sell it’s returned Bitcoin.,2023-03-10 10:53:37+00:00,312,1673124233
274,-1001673124233,"Coin: ETHUSDT
Timeframe: 1D
Observation: We could notice that Ethereum is still in the pennant that we have shown to you the last few days, we have pulled back to the downside and right now I believe that $1300 - $1200 would be the levels of long and reversal.",2023-03-10 10:55:47+00:00,313,1673124233
275,-1001673124233,"Coin: ANTUSDT
Timeframe: 1D
Observation: We are approaching to the trend and the horizontal level of support. I believe that the price of pullback up will be around $1.8",2023-03-10 10:59:15+00:00,314,1673124233
276,-1001673124233,"Coin: LTCUSDT
Timeframe: 1D
Observation: We are approaching to the mid-term level of support at the 0.618 Fibonacci, and 4HR/1D Support.
Price: $65 - $60
Expecting the price to pullback to the upside from there. We are currently forming a cup and handle pattern.",2023-03-10 11:02:42+00:00,315,1673124233
277,-1001673124233,"Market Overview 10/03/2023
Blood bath 🩸",2023-03-10 11:15:30+00:00,316,1673124233
278,-1001673124233,"#Liquidations
In the past 24 hours , **125 863 **traders were liquidated , the total liquidations comes in at **$376.21** million

The largest single liquidation order happened on Bitmex - XBTUSD value $9.49M

* Never invest more than what you can afford to lose. 
* Don't try to make quick money. 
* High Leverage does not give you more money",2023-03-10 14:27:27+00:00,318,1673124233
279,-1001673124233,Bitcoin followed our prediction.,2023-03-11 13:28:12+00:00,319,1673124233
280,-1001673124233,"MAGIC Followed our prediction, currently heading to the next supply area.",2023-03-11 13:28:56+00:00,320,1673124233
281,-1001673124233,"KAVA long is going well, reached first target, 40% on the first target.",2023-03-11 13:30:05+00:00,321,1673124233
282,-1001673124233,,2023-03-11 13:30:05+00:00,322,1673124233
283,-1001673124233,XMR is approaching to reversal soon.,2023-03-11 13:31:33+00:00,323,1673124233
284,-1001673124233,"MARCH 11 - $ETHUSDT Liquidation Levels:

The price is currently at $1453 and  if the price moves from this point towards the UPSIDE then there will be more SHORT positions compared to LONGS that are at the risk of getting liquidated. The current value of Cumulative Delta is above -5B. This also represents the social sentiment that more SELL orders are placed currently.
Read this chart carefully as these are one of the most important levels for any price movement.",2023-03-11 13:32:10+00:00,324,1673124233
285,-1001673124233,"CME GAP Check - BTC $20090, ETH $1424",2023-03-13 08:30:20+00:00,325,1673124233
286,-1001673124233,,2023-03-13 08:30:21+00:00,326,1673124233
287,-1001673124233,"🚨 **Upcoming key dates for ****#crypto**** market:

**➡️March 14: #CPI Data Release
➡️March 15: #PPI Data Release
➡️March 21/22: #FOMC Meeting
➡️March 30: GDP Report

⏳Fasten your seatbelts",2023-03-13 12:27:55+00:00,327,1673124233
288,-1001673124233,"CPI Today, just be careful trading volatility 🔥 do not burn your hands.",2023-03-14 08:12:36+00:00,328,1673124233
289,-1001673124233,,2023-03-14 08:12:47+00:00,329,1673124233
290,-1001673124233,"🆘 **CPI in 1 minutes. Expect mad volatility. Stay safe!

**Previous: 6.4%
Forecast: 6%

Above 6%: Bearish
Below or 6%: Bullish",2023-03-14 12:29:16+00:00,330,1673124233
291,-1001673124233,Above 6% which is bullish,2023-03-14 12:33:00+00:00,331,1673124233
292,-1001673124233,Automated technical analysis on different timeframes.🤖,2023-03-15 09:04:01+00:00,332,1673124233
293,-1001673124233,,2023-03-15 09:04:01+00:00,333,1673124233
294,-1001673124233,"Pair: SOLUSDT Short
Leverage: Cross x10
Entry: 20.999 
Targets: 20.7496 - 20.2619 - 18.8913
SL: 21.4481",2023-03-15 09:41:42+00:00,334,1673124233
295,-1001673124233,"Coin: FISUSDT
Timeframe: 4HR
Observation: This coin is currently forming ADAM and EVE Pattern on the 4 hours timeframe, we also have got the information that this coin has got news coming within the end of Mars.",2023-03-15 09:47:31+00:00,335,1673124233
296,-1001673124233,"Second Target has been hit ✅
Price: $20.2408 (%40 x10 / 80% x20)",2023-03-15 13:13:56+00:00,336,1673124233
297,-1001673124233,SOLANA Short is running in 60% Profits with x10 leverage / 120% with x20 leverage.,2023-03-15 15:30:42+00:00,337,1673124233
