,message.sender_id,message.text,message.date,message.id,message.peer_id.channel_id
2928,-1001466074174,,2023-01-20 23:42:02+00:00,3020,1466074174
2929,-1001466074174,,2023-01-21 03:13:07+00:00,3021,1466074174
2930,-1001466074174,"GTCUSDT LONG UPDATE - TP2 HIT✅✅
https://www.tradingview.com/x/zb8nxiS4/",2023-01-21 03:20:52+00:00,3022,1466074174
2931,-1001466074174,"ONTUSDT LONG UPDATE - TP2 ALMOST HIT
https://www.tradingview.com/x/KPIB0Oo6/",2023-01-21 03:22:36+00:00,3023,1466074174
2932,-1001466074174,"RENUSDT LONG UPDATE - 12% UP, TP1 HIT
https://www.tradingview.com/x/UBpdHVUh/",2023-01-21 03:23:48+00:00,3024,1466074174
2933,-1001466074174,"APTUSDT LONG UPDATE - ALL TP HIT, TRADE CLOSED 🔥🔥💪
https://www.tradingview.com/x/sUNYOJGU/",2023-01-21 03:26:20+00:00,3025,1466074174
2934,-1001466074174,"GMTUSDT LONG UPDATE - 20% UP ALREADY
https://www.tradingview.com/x/y1EIBpms/",2023-01-21 03:27:33+00:00,3026,1466074174
2935,-1001466074174,LIFE GETS EASY WHEN U LONG THE EXACT BOTTOMS 😎😎,2023-01-21 03:30:16+00:00,3027,1466074174
2936,-1001466074174,"MOVE ALL THE STOPLOSSES BELOW THE LAST LOW,",2023-01-21 03:30:16+00:00,3028,1466074174
2937,-1001466074174,"AND CLOSE PARTIAL ENOUGH SO THAT YOU ARE ALREADY RISK FREE, AND JUST ENJOY THE FUCKIN RIDE!!",2023-01-21 03:30:16+00:00,3029,1466074174
2938,-1001466074174,"THIS WILL BE UPDATED AT THR THE END OF THE WEEK, AND PROFITS HAVE BEEN SUBSTANTIALLY INCREASED 😍😍😍🔥🔥🔥",2023-01-21 05:11:28+00:00,3030,1466074174
2939,-1001466074174,TO ENJOY THE SAME PROFITS AS VIP!! DM @CICALEX TO JOIN VIP💥💥,2023-01-21 06:05:25+00:00,3031,1466074174
2940,-1001466074174,"BCHUSDT PLAN
https://www.tradingview.com/x/jhnOVKiI/",2023-01-21 09:26:49+00:00,3032,1466074174
2941,-1001466074174,"ETHUSDT- TP HIT, TRADE CLOSED 🔥🔥
https://www.tradingview.com/x/tOIq9dVe/",2023-01-21 12:53:11+00:00,3033,1466074174
2942,-1001466074174,"1INCHUSDT - LONG HERE AT 0.5, , SL 0.45, WILL SHARE TPS LATER",2023-01-21 14:33:17+00:00,3034,1466074174
2943,-1001466074174,"THIS ONE IS LOOKING AMAZING AT THE MOMENT, COULD BE THE BOTTOM, MAKE SURE YOU HAVE YOUR RISK MANAGED",2023-01-21 14:33:17+00:00,3035,1466074174
2944,-1001466074174,"Coin : 1INCHUSDT

Type : long

Leverage : 4X

CAPITAL : 3%

ENTRY : 0.504

Target 1 - 0.530
Target 2-  0.565
Target 3 - 0.6
TARGET 4- 0.7
Target 5- 0.8
TARGET 6 - 1

STOPLOSS - 0.45",2023-01-21 14:39:11+00:00,3036,1466074174
2945,-1001466074174,"Binance Futures, ByBit USDT
#1INCH/USDT All entry targets achieved
Average Entry Price: 0.5040 💵",2023-01-21 14:39:19+00:00,3037,1466074174
2946,-1001466074174,PERSONALLY I THINK THE BOTTOM IS IN FOR 1INCHUSDT AND IT'S GONNA BLOW UP VERY HARD SOON,2023-01-21 14:53:40+00:00,3038,1466074174
2947,-1001466074174,SAME GOES FOR GMTUSDT,2023-01-21 14:54:43+00:00,3039,1466074174
2948,-1001466074174,"LINAUSDT - BOUGHT SPOT HERE AT 0.007, FINAL TP 0.05",2023-01-21 16:41:05+00:00,3041,1466074174
2949,-1001466074174,"FOT FUTURES, SL IS LOWER AT 0.00560",2023-01-21 16:41:05+00:00,3042,1466074174
2950,-1001466074174,I WONDER IF THERE IS ANY GROUP WHICH HAS CAUGHT BOTTOM ON SO MANY TRADES AND CALLED BOTTOM BEFORE WE DID 🤔,2023-01-21 16:43:02+00:00,3043,1466074174
2951,-1001466074174,,2023-01-21 16:50:52+00:00,3044,1466074174
2952,-1001466074174,,2023-01-21 16:54:37+00:00,3045,1466074174
2953,-1001466074174,,2023-01-21 17:14:54+00:00,3046,1466074174
2954,-1001466074174,"CYRPTO INNER CIRCLE® VIP


👉1 MONTH: 175 USDT 
👉3 MONTHS: 400 USDT
👉LIFETIME: 850  USDT

USDT TRC20 ADDRESS 

TWpUQWbLjCeSG3ay9DfMZMd33BX6Ddjvvz

TO GRAB YOUR SPOT SEND THE PAYMENT AND PROVIDE US WITH THE TXID TO  @CICAlex",2023-01-21 18:40:04+00:00,3047,1466074174
2955,-1001466074174,,2023-01-21 19:08:32+00:00,3048,1466074174
2956,-1001466074174,"Binance Futures, ByBit USDT
#STG/USDT Take-Profit target 1 ✅
Profit: 20.6186% 📈
Period: 21 Hours 20 Minutes ⏰",2023-01-22 03:39:27+00:00,3049,1466074174
2957,-1001466074174,,2023-01-22 03:56:21+00:00,3050,1466074174
2958,-1001466074174,"Binance Futures, ByBit USDT
#STG/USDT Take-Profit target 2 ✅
Profit: 32.9897% 📈
Period: 22 Hours 34 Minutes ⏰",2023-01-22 05:12:03+00:00,3051,1466074174
2959,-1001466074174,"STGUSDT LONG UPDATE - TP3 HIT✅✅, MOVE SL TO ENTRY, 
https://www.tradingview.com/x/aGADeK1q/",2023-01-22 05:55:30+00:00,3052,1466074174
2960,-1001466074174,😉,2023-01-22 06:30:11+00:00,3053,1466074174
2961,-1001466074174,"Binance Futures, ByBit USDT
#STG/USDT Take-Profit target 4 ✅
Profit: 59.7938% 📈
Period: 1 Days 0 Hours 44 Minutes ⏰",2023-01-22 07:00:54+00:00,3054,1466074174
2962,-1001466074174,,2023-01-22 07:23:04+00:00,3055,1466074174
2963,-1001466074174,"STGUSDT LONG UPDATE- 50% MOVE,😍😍
https://www.tradingview.com/x/x1eaGBY2/",2023-01-22 09:57:23+00:00,3056,1466074174
2964,-1001466074174,"WATCHING ONTUSDT, LOOKS GOOD HERE FOR A MOVE 👀",2023-01-22 10:26:49+00:00,3057,1466074174
2965,-1001466074174,ONTUSDT TRADE IS ALREADY RUNNING HERE,2023-01-22 10:30:10+00:00,3058,1466074174
2966,-1001466074174,,2023-01-22 11:04:05+00:00,3059,1466074174
2967,-1001466074174,,2023-01-22 11:04:25+00:00,3060,1466074174
2968,-1001466074174,,2023-01-22 11:04:46+00:00,3061,1466074174
2969,-1001466074174,,2023-01-22 11:05:09+00:00,3062,1466074174
2970,-1001466074174,"Binance Futures, ByBit USDT
#1INCH/USDT Take-Profit target 1 ✅
Profit: 20.6349% 📈
Period: 20 Hours 19 Minutes ⏰",2023-01-22 11:11:26+00:00,3063,1466074174
2971,-1001466074174,FTMUSDT👀,2023-01-22 11:33:00+00:00,3064,1466074174
2972,-1001466074174,"Binance Futures, ByBit USDT
#AXS/USDT Take-Profit target 4 ✅
Profit: 44.0821% 📈
Period: 3 Days 18 Hours 1 Minutes ⏰",2023-01-22 12:27:07+00:00,3065,1466074174
2973,-1001466074174,"CYRPTO INNER CIRCLE® VIP


👉1 MONTH: 175 USDT 
👉3 MONTHS: 400 USDT
👉LIFETIME: 850  USDT

USDT TRC20 ADDRESS 

TWpUQWbLjCeSG3ay9DfMZMd33BX6Ddjvvz

TO GRAB YOUR SPOT SEND THE PAYMENT AND PROVIDE US WITH THE TXID TO  @CICAlex",2023-01-22 12:36:04+00:00,3066,1466074174
2974,-1001466074174,,2023-01-22 12:52:39+00:00,3067,1466074174
2975,-1001466074174,"AXSUSDT LONG
https://www.tradingview.com/x/oZjNkrYa/

Coin : AXSUSDT

Type : LONG

Leverage : 4

CAPITAL 5%

ENTRY : 8.28

Target 1- 8.55
Target 2 - 8.82
Target 3-  9.4
Target 4 - 10
TARGET 5- 13
TARGET 6- 16
TARGET 7- 19

S7TOPLOSS - 7.1",2023-01-22 16:02:42+00:00,3068,1466074174
2976,-1001466074174,AXSUSDT RIPPING HARD 🔥🔥,2023-01-22 16:02:48+00:00,3069,1466074174
2977,-1001466074174,TP4 HIT 😚,2023-01-22 16:03:07+00:00,3070,1466074174
2978,-1001466074174,,2023-01-22 16:03:24+00:00,3071,1466074174
2979,-1001466074174,CAUGHT BOTTOM AGAIN😎,2023-01-22 16:03:57+00:00,3072,1466074174
2980,-1001466074174,,2023-01-23 03:36:34+00:00,3073,1466074174
2981,-1001466074174,TOP 3 GAINERS PRINTING MONEY FOR US 🤑🤑🤑🤑,2023-01-23 03:41:10+00:00,3074,1466074174
2982,-1001466074174,"GMTUSDT LONG UPDATE - UP 43%, ALREADY AT 10R,🔥🔥
https://www.tradingview.com/x/mGOof9Vs/",2023-01-23 03:43:45+00:00,3075,1466074174
2983,-1001466074174,"AXSUSDT LONG UPDATE - UP 68% FROM ENTRY💥💥
https://www.tradingview.com/x/AJVzfVd4/",2023-01-23 03:44:55+00:00,3076,1466074174
2984,-1001466074174,"GTCUSDT LONG UPDAT- up 23%
https://www.tradingview.com/x/Ua79y7F2/",2023-01-23 03:47:48+00:00,3077,1466074174
2985,-1001466074174,"LINKUSDT UPDATE - THIS WEEK I THINK ITS GONNA MAKE A SERIOUS MOVE
https://www.tradingview.com/x/Zjky3UPB/",2023-01-23 03:50:38+00:00,3078,1466074174
2986,-1001466074174,"WGLDUSDT LONG UPDATE - UP 25%💪💪
https://www.tradingview.com/x/vte3fRK6/",2023-01-23 03:52:26+00:00,3079,1466074174
2987,-1001466074174,👀👀,2023-01-23 06:29:10+00:00,3080,1466074174
2988,-1001466074174,"BTCUSDT - EXPECTING A WICK INTO THE RANGE HIGH BEFORE MOVE UP 
https://www.tradingview.com/x/0uchzTi5/",2023-01-23 06:58:27+00:00,3081,1466074174
2989,-1001466074174,SLPUSDT 👀,2023-01-23 07:41:52+00:00,3083,1466074174
2990,-1001466074174,SLPUSDT IS STILL MY BIGGEST SPOT BAG,2023-01-23 10:32:21+00:00,3084,1466074174
2991,-1001466074174,"WOOUSDT LONG
https://www.tradingview.com/x/hleM1zxh/

COIN - WOOUSDT

TYPE- LONG

Leverage : 4X

CAPITAL : 3%

ENTRY : 0.201

Target 1 - 0.2121
Target 2-  0.2267
Target 3 - 0.2455
target 4 - 0.2650
Target 5- 0.3

STOPLOSS - 0.1820",2023-01-23 18:07:34+00:00,3085,1466074174
2992,-1001466074174,"Binance Futures, ByBit USDT
#WOO/USDT All entry targets achieved
Average Entry Price: 0.2010 💵",2023-01-23 18:08:31+00:00,3086,1466074174
2993,-1001466074174,"Binance Futures, ByBit USDT
#ONT/USDT Take-Profit target 2 ✅
Profit: 24.7284% 📈
Period: 5 Days 5 Hours 47 Minutes ⏰",2023-01-24 01:40:45+00:00,3087,1466074174
2994,-1001466074174,"FTMUSDT LONG UPDATE - UP 18% FROM NEW ENTRY AND 75% FROM THE OLD ONE🤑🤑
https://www.tradingview.com/x/mF3G32v6/",2023-01-24 03:42:01+00:00,3088,1466074174
2995,-1001466074174,"ONTUSDT - ONCE ABOVE 0.2107, IT SHOULD MOVE  HARD
https://www.tradingview.com/x/jVaoQaaZ/",2023-01-24 03:43:24+00:00,3089,1466074174
2996,-1001466074174,ICPUSDT- HOLDING IT PATIENTLY,2023-01-24 03:44:22+00:00,3090,1466074174
2997,-1001466074174,"GTCUSDT LONG UPDATE - LOOKS READY FOR NEXT MOVE UP 
https://www.tradingview.com/x/lBgKENgi/",2023-01-24 03:45:19+00:00,3091,1466074174
2998,-1001466074174,,2023-01-24 03:51:29+00:00,3092,1466074174
2999,-1001466074174,"RENUSDT LONG UPDATE - READY FOR NEXT MOVE UP 
https://www.tradingview.com/x/3ftwgVJ7/",2023-01-24 03:54:48+00:00,3093,1466074174
3000,-1001466074174,"Binance Futures, ByBit USDT
#REN/USDT Take-Profit target 2 ✅
Profit: 48.4182% 📈
Period: 4 Days 11 Hours 42 Minutes ⏰",2023-01-24 07:06:53+00:00,3094,1466074174
3001,-1001466074174,"RENUSDT UPDATE - UP 25%🤑🤑💪
https://www.tradingview.com/x/1D4vaFiq/",2023-01-24 07:51:24+00:00,3095,1466074174
3002,-1001466074174,STGUSDT LOOKS READY FOR NEXT ROUND🔥,2023-01-24 08:52:58+00:00,3096,1466074174
3003,-1001466074174,"RUNEUSDT PLAN
https://www.tradingview.com/x/8WgQ7mE8/",2023-01-24 08:57:38+00:00,3097,1466074174
3004,-1001466074174,MOVE AL STOPLOSS AT ENTRY OR IN PROFIT,2023-01-24 11:08:30+00:00,3098,1466074174
3005,-1001466074174,OUT OF WOOUSDT,2023-01-24 11:12:00+00:00,3099,1466074174
3006,-1001466074174,"BTCUSDT - KEEP AN EYE ON THIS, IF WE GET THE RETEST OF RANGE HIGH, I WILL LOOK FOR A LONG",2023-01-24 11:16:04+00:00,3100,1466074174
3007,-1001466074174,"BTCUSDT PLAN STILL REMAIN THE SAME, CLOSE BELOW RANGE HIGH, AND THEN I WILL LOOK TO SHORT, BUT I THINK WE SHOULD GET 25K FIRST",2023-01-25 05:37:51+00:00,3101,1466074174
3008,-1001466074174,"1INCHUSDT - IF YOU WERE STOPPED AT ENTRY, THEN U CAN ENTER HERE AGAIN, AT 0.522",2023-01-25 07:05:58+00:00,3102,1466074174
3009,-1001466074174,"BTCUSDT ( LTF) - MONDAY LOW TAKEN, CLOSED ABOVE WEEKLY OPEN AND DAILY OPEN, IF WE CLOSE ABPOVE MID RANGE, 1ST TP WILL BE MONDAY HIGH
https://www.tradingview.com/x/yJkYNhMo/",2023-01-25 08:47:05+00:00,3103,1466074174
3010,-1001466074174,"BTCUSDT- HONESTLY, THIS ONE MAKES MORE SENSE, , SO LETS SEE WHICH TRIGGER WE GET FIRST
https://www.tradingview.com/x/NRjiAya5/",2023-01-25 09:01:46+00:00,3104,1466074174
3011,-1001466074174,FTMUSDT AT IT AGAIN 🔥🔥,2023-01-25 12:20:46+00:00,3105,1466074174
3012,-1001466074174,"EYES ON GMTUSDT AND AXSUSDT NOW, LET'S SEE IF THEY FOLLOW",2023-01-25 12:20:46+00:00,3106,1466074174
3013,-1001466074174,ONTUSDT - STILL AROUND ENTRY,2023-01-25 19:43:54+00:00,3107,1466074174
3014,-1001466074174,"BTCUSDT UPDATE - TP HIT, 
https://www.tradingview.com/x/HlXqFDwd/",2023-01-26 10:53:38+00:00,3108,1466074174
3015,-1001466074174,"ANTUSDT LONG PLAN
https://www.tradingview.com/x/Fj1JxjEt/",2023-01-26 12:02:48+00:00,3109,1466074174
3016,-1001466074174,FTMUSDT🔥🔥,2023-01-26 12:28:06+00:00,3110,1466074174
3017,-1001466074174,"FTMUSDT LONG UPDATE - UP 101% FROM 1ST ENTRY, AND 37% UP FROM NEW ONE.🤑🤑
https://www.tradingview.com/x/uYIRfDRR/",2023-01-26 14:59:27+00:00,3111,1466074174
3018,-1001466074174,"STGUSDT LONG UPDATE AND PLAN IF U WANNA TRY SCALP LONG
https://www.tradingview.com/x/sOVTzXh7/",2023-01-27 07:27:38+00:00,3112,1466074174
3019,-1001466074174,"BTCUSDT - PLAN IS SAME ON HTF, WILL LOOK TO LONG THE RETEST OF RANGE HIGH DEPENDING ON THE REACTION
https://www.tradingview.com/x/BcUWpRIj/",2023-01-27 07:33:57+00:00,3113,1466074174
3020,-1001466074174,"AMBBUSD - UP 43%
https://www.tradingview.com/x/NzxFFLDc/",2023-01-27 07:46:32+00:00,3114,1466074174
3021,-1001466074174,"BTCUSDT( LTF) - EXPECTING SOMETHING LIKE THIS, 
https://www.tradingview.com/x/3swkhDrW/",2023-01-27 08:56:39+00:00,3115,1466074174
3022,-1001466074174,"LINKUSDT LONG UPDATE - I WILL CLOSE 40% AT 7.5$, IT WILL BE 30% UP FROM ENTRY THEN
https://www.tradingview.com/x/RoCP7Hx8/",2023-01-27 09:01:17+00:00,3116,1466074174
3023,-1001466074174,"RUNEUSDT PLAN
https://www.tradingview.com/x/S85K8YNn/",2023-01-27 12:07:02+00:00,3117,1466074174
3024,-1001466074174,BTCUSDT - MIGHT GET A MOVE INTO 23200-23400 BEFORE THE MOVE DOWN,2023-01-27 12:21:00+00:00,3118,1466074174
3025,-1001466074174,"Binance Futures, ByBit USDT
#REN/USDT Take-Profit target 3 ✅
Profit: 73.1774% 📈
Period: 7 Days 23 Hours 41 Minutes ⏰",2023-01-28 02:46:08+00:00,3119,1466074174
3026,-1001466074174,"ANTUSDT UPDATE - WAIT FOR THE BREAK  AND THEN LONG
https://www.tradingview.com/x/7sDwCRtS/",2023-01-28 03:32:13+00:00,3120,1466074174
3027,-1001466074174,"RENUSDT LONG UPDATE - TP3 HIT - 30% UP FROM ENTRY 
https://www.tradingview.com/x/IPr1kXcw/",2023-01-28 03:33:33+00:00,3121,1466074174
3028,-1001466074174,"BTCUSDT - WE GOT THIS MOVE, NOW WE WAIT AND SEE WHAT BTCUSDT DOES,",2023-01-28 03:34:46+00:00,3122,1466074174
3029,-1001466074174,"1INCHUSDT UPDATE - BREAK ABOVE THIS CONSOLIDATION SHOULD PUSH IT 
https://www.tradingview.com/x/IQqnlzip/",2023-01-28 03:40:52+00:00,3123,1466074174
3030,-1001466074174,"HUMBLED BY THE NUMBER OF REQUEST FOR THIS VIP OFFER, SO FOR THE FINAL TIME WE ARE GIVING THIS , AVAIL IT TODAY, HURRY!!!!!!!!!🥳🥳, SEE YOU INSIDE DM @CICALEX TO JOIN",2023-01-28 04:44:32+00:00,3124,1466074174
3031,-1001466074174,LINKUSDT BREAKOUT WILL MELT FACES IN COMING DAYS🔥🔥,2023-01-28 06:50:25+00:00,3125,1466074174
3032,-1001466074174,"DOTUSDT - IF WE START CORRECTING - THEN SOMETHING LIKE THIS I SEE ( I WILL BE A BUYER AT 5.3 IF WE GET IT )
https://www.tradingview.com/x/1wowmph6/",2023-01-28 08:33:29+00:00,3126,1466074174
3033,-1001466074174,"THIS OFFER FINALLY ENDS TODAY GUYS, HURRY!!!!,",2023-01-28 12:17:22+00:00,3127,1466074174
3034,-1001466074174,"APPROX 9 HRS REMAINING TO AVAIL THIS OFFER, DM @CICALEX TO TAKE THIS DISCOUNT AND JOIN VIP 🥳🥳",2023-01-28 14:37:08+00:00,3128,1466074174
3035,-1001466074174,I HOPE NO ONE'S SHORTING ANYTHING CURRENTLY,2023-01-28 19:21:56+00:00,3129,1466074174
3036,-1001466074174,"GUYS THIS OFFER ENDS IN 4 HRS BY DAILY CLOSE,  LAST CHANCE AND REMINDER TO AVAIL THIS DISCOUNT👍",2023-01-28 19:55:09+00:00,3130,1466074174
3037,-1001466074174,"RUNEUSDT LONG- FOLLOWING THE PLAN
https://www.tradingview.com/x/gknd3HUv/

COIN - RUNEUSDT

TYPE- LONG

Leverage : 4X

CAPITAL : 3%

ENTRY : 1.825

Target 1 - 1.89
Target 2-  1.98
Target 3 - 2.09
target 4 - 2.2
Target 5- 2.4
target 6 - 2.6

STOPLOSS - 1.7",2023-01-28 22:18:52+00:00,3131,1466074174
3038,-1001466074174,CONCLUDING THIS OFFER IN 30 MINS,2023-01-28 23:32:40+00:00,3132,1466074174
3039,-1001466074174,"Binance Futures, ByBit USDT
#RUNE/USDT Take-Profit target 1 ✅
Profit: 14.2466% 📈
Period: 12 Hours 14 Minutes ⏰",2023-01-29 12:34:55+00:00,3133,1466074174
3040,-1001466074174,MORNING GUYS,2023-01-30 03:44:24+00:00,3134,1466074174
3041,-1001466074174,"SOLID BTCUSDT WEEKLY CLOSE,",2023-01-30 03:44:24+00:00,3135,1466074174
3042,-1001466074174,"LET THIS 4 HR CLOSE IN 18 MINS, WILL POST UPDATES THEN",2023-01-30 03:44:24+00:00,3136,1466074174
3043,-1001466074174,"SINCE EVERYONE IS EXPECTING BTCUSDT TO DUMP, IT WILL BE FUNNY IF BTCUSDT SQUEEZE THOSE SHORTS AND TAKES THOSE HIGHS AT 23800",2023-01-30 03:57:04+00:00,3137,1466074174
3044,-1001466074174,"LOL, IS IT GONNA HAPPEN 🤔",2023-01-30 03:57:04+00:00,3138,1466074174
3045,-1001466074174,THIS AGED REALLY WELL 😜,2023-01-30 03:57:04+00:00,3139,1466074174
3046,-1001466074174,"BTCUSDT - 2 SCENARIO THAT I SEE, BUT I WILL STILL AVOID SHORTING, IF WE SEE 21880, I WILL LONG THEN,
https://www.tradingview.com/x/6R6seoHt/",2023-01-30 04:02:25+00:00,3140,1466074174
3047,-1001466074174,"RUNEUSDT LONG UPDATE - TP1 HIT, UP 7% FROM ENTRY , SL MOVED
https://www.tradingview.com/x/dkrSYYIh/",2023-01-30 04:06:30+00:00,3141,1466074174
3048,-1001466074174,"ONTUSDT LONG UPDATE - IF BTCUSDT BEHAVES, THIS SHOULD MAKE A SOLID MOVE THIS WEEK
https://www.tradingview.com/x/y2z6ky4j/",2023-01-30 04:15:41+00:00,3142,1466074174
3049,-1001466074174,"BALUSDT PLAN - WAIT FOR THE CLOSE ABOVE WO, 
https://www.tradingview.com/x/DWhDk52k/",2023-01-30 04:27:39+00:00,3143,1466074174
3050,-1001466074174,,2023-01-30 04:40:38+00:00,3144,1466074174
3051,-1001466074174,BOOK PROFIT AND CLOSE ARUSDT AND RUNEUSDT,2023-01-30 09:00:33+00:00,3145,1466074174
3052,-1001466074174,BTCUSDT SHOWING SIGNS OF EXHAUSTION,2023-01-30 09:00:33+00:00,3146,1466074174
3053,-1001466074174,"MIGHT FLUSH DOWN HARD, SO WE NOW WAIT FOR BTCUSDT TO MAKE ITS MOVE",2023-01-30 09:00:33+00:00,3147,1466074174
3054,-1001466074174,"BTCUSDT- WE WAIT FOR SOMETHNG LIKE THIS TO LONG, AS LONG AS DAILY IS ABOVE 21870, I THINK BULLS ARE IN CONTROL
https://www.tradingview.com/x/D7468qKi/",2023-01-31 11:36:52+00:00,3148,1466074174
3055,-1001466074174,"MONTHLY CLOSE TODAY, BEST TO STAY AT SIDELINES AND WAIT PATIENTLY",2023-01-31 11:37:14+00:00,3149,1466074174
3056,-1001466074174,"GUYS IT'S OKAY NOT TO BE IN A TRADE SOMETIMES WHEN MARKET IS DICEY, SAVES CAPITAL, LET MONTHLY CLOSE HAPPEN, WILL ASSESS AFTER THAT, CAN'T GO CHASE EVERY MOVE,",2023-01-31 14:46:51+00:00,3150,1466074174
3057,-1001466074174,FTMUSDT AT IT AGAIN 🔥🔥🔥,2023-01-31 17:37:54+00:00,3151,1466074174
3058,-1001466074174,,2023-01-31 17:48:36+00:00,3152,1466074174
3059,-1001466074174,"ARUSDT PLAN
https://www.tradingview.com/x/8lK2Xq7V/",2023-01-31 18:46:59+00:00,3153,1466074174
3060,-1001466074174,"STGUSDT  - NEW ENTRY 0.6150 , SL 0.54, TP 1.2
https://www.tradingview.com/x/1xiMVmwh/",2023-01-31 19:18:16+00:00,3154,1466074174
3061,-1001466074174,"USE MINIMUM RISK, ITS MONTH END,",2023-01-31 19:18:16+00:00,3155,1466074174
3062,-1001466074174,"FOLLOW ALEX ON TWITTER HERE 
https://twitter.com/realalex_cic",2023-01-31 19:36:28+00:00,3156,1466074174
3063,-1001466074174,"WAITING FOR MONTHLY CLOSE, GOING TO BE INTERESTING",2023-01-31 19:36:42+00:00,3157,1466074174
3064,-1001466074174,"STGUSDT - SUPPORT HELD OVERNIGHT , LET'S SEE HOW IT GOES",2023-02-01 05:49:35+00:00,3158,1466074174
3065,-1001466074174,"Binance Futures, ByBit USDT
#AR/USDT Take-Profit target 1 ✅
Profit: 27.7477% 📈
Period: 9 Hours 24 Minutes ⏰",2023-02-01 14:35:49+00:00,3159,1466074174
3066,-1001466074174,"ARUSDT LONG UPDATE - TP1 HIT, SL MOVED, UP 11% FROM ENTRY💪💪🔥
https://www.tradingview.com/x/wVvxll63/",2023-02-01 14:48:42+00:00,3160,1466074174
3067,-1001466074174,,2023-02-01 14:50:13+00:00,3161,1466074174
3068,-1001466074174,,2023-02-01 14:50:28+00:00,3162,1466074174
3069,-1001466074174,ARUSDT PLAN WAS SHARED HERE,2023-02-01 14:58:26+00:00,3163,1466074174
3070,-1001466074174,"EVERYONE IS EXPECTING A HARD NUKE AROUND FOMC, HENCE I AM KEEPING LONGS OPEN, CLOSED PARTIAL ON ARUSDT, RISK IS MANAGED 
IT WILL BE TINY LOSS IF SL HITS ON THEM, SO JUST HOLDING FOR NOW",2023-02-01 19:51:27+00:00,3164,1466074174
3071,-1001466074174,"LOL, LONGS LOOKING GOOD NOW 😉",2023-02-01 19:51:27+00:00,3165,1466074174
3072,-1001466074174,,2023-02-01 20:09:12+00:00,3166,1466074174
3073,-1001466074174,,2023-02-01 20:12:48+00:00,3167,1466074174
3074,-1001466074174,🔥🔥🔥,2023-02-01 20:12:59+00:00,3168,1466074174
3075,-1001466074174,"Binance Futures, ByBit USDT
#STG/USDT Take-Profit target 1 ✅
Profit: 27.3769% 📈
Period: 15 Hours 6 Minutes ⏰",2023-02-01 20:17:26+00:00,3169,1466074174
3076,-1001466074174,"STGUSDT AND ARUSDT WERE POSTED HERE, 😎👊👊",2023-02-01 20:21:05+00:00,3170,1466074174
3077,-1001466074174,BOTH UP 10% PLUS,2023-02-01 20:21:32+00:00,3171,1466074174
3078,-1001466074174,,2023-02-01 20:21:49+00:00,3172,1466074174
3079,-1001466074174,"ByBit USDT
#STG/USDT Take-Profit target 2 ✅
Profit: 46.134% 📈
Period: 15 Hours 16 Minutes ⏰",2023-02-01 20:27:14+00:00,3173,1466074174
3080,-1001466074174,,2023-02-01 20:27:26+00:00,3174,1466074174
3081,-1001466074174,🤑🤑,2023-02-01 20:27:40+00:00,3175,1466074174
3082,-1001466074174,,2023-02-01 20:31:45+00:00,3176,1466074174
3083,-1001466074174,MOVE SL IN PROFIT,2023-02-01 20:32:23+00:00,3177,1466074174
3084,-1001466074174,"CYRPTO INNER CIRCLE® VIP


👉1 MONTH: 175 USDT 
👉3 MONTHS: 400 USDT
👉LIFETIME: 850  USDT

USDT TRC20 ADDRESS 

TWpUQWbLjCeSG3ay9DfMZMd33BX6Ddjvvz

TO GRAB YOUR SPOT SEND THE PAYMENT AND PROVIDE US WITH THE SCREENSHOT TO  @CICAlex",2023-02-01 20:36:20+00:00,3178,1466074174
3085,-1001466074174,FTMUSDT 🔥🔥,2023-02-01 21:05:47+00:00,3179,1466074174
3086,-1001466074174,"SPELLUSDT LONG
https://www.tradingview.com/x/1DC57Clx/

oin : SPELLUSDT

Type : long

Leverage : 4X

CAPITAL : 3%

ENTRY : 0.0008100

Target 1 - 0.0008350
Target 2-  0.0009000
Target 3 - 0.0009700
TARGET 4 - 0.001100
Target 5 - 0.0013000
TARGET 6 - 0016000

STOPLOSS - 0.00072",2023-02-01 21:39:53+00:00,3180,1466074174
3087,-1001466074174,"Binance Futures, ByBit USDT
#STG/USDT Take-Profit target 3 ✅
Profit: 71.7568% 📈
Period: 19 Hours 58 Minutes ⏰",2023-02-02 04:14:59+00:00,3181,1466074174
3088,-1001466074174,,2023-02-02 04:15:18+00:00,3182,1466074174
3089,-1001466074174,HAPPY GREEN MORNING GUYS 🤑😉,2023-02-02 04:27:56+00:00,3183,1466074174
3090,-1001466074174,"STGUSDT LONG UPDATE - 70% UP FROM ORIGINAL ENTRY, 35% UP FROM NEW ENTRY,🔥🔥🔥
https://www.tradingview.com/x/dsotH2io/",2023-02-02 04:31:04+00:00,3184,1466074174
3091,-1001466074174,"SPELLUSDT LONG UPDATE - NOTHING T UPDATE YET, WAITING FOR TP1 TO HIT SOON",2023-02-02 04:41:37+00:00,3185,1466074174
3092,-1001466074174,"FTMUSDT LONG UPDATE - 157% UP FROM 1ST ENTRY, 70% UP FROM SECOND ENTRY💪💪
https://www.tradingview.com/x/e5zBLYRV/",2023-02-02 04:51:56+00:00,3186,1466074174
3093,-1001466074174,"STORJUSDT LONG UPDATE - UP 17% FROM ENTRY, CLOSED 30%, SL MOVED🔥🔥
https://www.tradingview.com/x/BtaLNseQ/",2023-02-02 11:02:50+00:00,3187,1466074174
